1320051708395982853,Ha dimitido Messi ya?,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559837
1320067185772007424,"Dude.\nMendy.\nWow.\n #MUNCHE",,['#MUNCHE'],,1603563527
1320050364129869826,Porque no jugó Messi hoy ?? https://t.co/iULOo2qkoU,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559516
1320067391351640064,Big Save Mendy #MUNCHE,,['#MUNCHE'],,1603563576
1320068190878183426,"[#PL🇬🇧] MANCHESTER UNITED 0-0 CHELSEA\n\n⏱ FIN DU MATCH !\n\nMatch très décevant qui se solde par un score nul et vierge.\n\n#MUNCHE https://t.co/wNEPqJjgk4",,['#MUNCHE'],,1603563767
1320046063697485831,"Se com messi ta assim, imagina sem kkkkkk","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[1, 0, 0, 0]",1603558490
1320066334085042177,"#MUNCHE \nMUN fanz now: They wanna penalty in our home and we didn't even get one while we're home BÏÆŤÇH pleaze 😂 https://t.co/rGptfYhThn",,['#MUNCHE'],,1603563322
1320052113225953283,Entro Modric y gol  me alegro por la victoria tres puntos Hala mafrid,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Modric'],"[0, 0, 0, 0]",1603559934
1320067976532545536,Shit game #MUNCHE,,['#MUNCHE'],,1603563716
1320052910965903362,"Barcelona vs Real Madrid: Messi fails to score as Koeman loses first El\xa0Clasico https://t.co/axuxP4SyQt","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603560124
1320050452990513152,"as melhores coisas q eu escutei hj\ntodos os zagueiros são melhores que o sergio Ramos\nmessi é o MAIOR e MELHOR da história\nAnsu Fati é melhor q o Vinicius junior\n\neu queria ser cubista a esse ponto.","[[3, 0, 2, 0], [2, 0, 1, 0], [1, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[3, 0, 2, 0]",1603559537
1320066528738480131,I'm eating crow on Silva and I'm cool with it #CFC #MUNCHE,,['#MUNCHE'],,1603563369
1320068006874091523,WTF DOES SHAW DO EXACTLY #MUNCHE,,['#MUNCHE'],,1603563723
1320056502397394951,Ansu Fati with 'Messi-like' celebration for first El Clasico goal https://t.co/YNmTk4Pnck #GhanaNews #Ghana,,['Messi'],,1603561180
1320057940011724800,So is barca still the best team in the world ? Y'all done sucking messi up ?,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603561322
1320054914974973953,"#FCLOM #teamom - \nY a des personnes ici qui assistent aux entraînements de l OM SVP ?\n\nSi vous pouvez me dire ce qu'ils foutent depuis le mois de Juin, je vous remercie...","[[0, 0, 0, 0], [0, 0, 0, 0]]",['#FCLOM'],"[1, 0, 0, 0]",1603560602
1320047410513666052,"Le foot c’est cruel.. Perdre sur un but comme ça.. Sûrement notre meilleur match depuis le début de saison avec beaucoup d’intensité et de bonne occasions. Fier de mon équipe. \nAllez Lorient ! 🧡🖤 @FCLorient #FCLOM","[[9, 0, 1, 6], [8, 0, 0, 6], [5, 0, 0, 3], [2, 0, 0, 1]]",['#FCLOM'],"[12, 0, 1, 7]",1603558811
1320062942784749570,"#LaLiga 🇪🇸 #HalaMadrid #RealMadrid fue el dueño del #Clasico al imponerse de visita a #Barcelona 3-1. Goles de Valverde, Ramos y Modric; Ansu Fati con el gol cule.\n📸@realmadrid https://t.co/iMNC3b2pwJ",,['Modric'],,1603562516
1320056200424267776,"el Barcelona puede perder o puede ganar pero siempre el jugador del partido va a ser messi, no hay con que darle","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603561180
1320067228725805056,#FreeDonny ✊🏾  #MUNCHE,,['#MUNCHE'],,1603563537
1320067691307294720,How odoi will seeing mount playing wing #MUNCHE,,['#MUNCHE'],,1603563648
1320046162158755842,Coitado do messi,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603558514
1320055710709854210,Compete Like Messi https://t.co/b6rf6lndyg,"[[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]]",['Messi'],,1603561180
1320066604567318534,The only thing we've learnt in this game is how not to give away a penalty to Man United #MUNCHE,,['#MUNCHE'],,1603563387
1320062782633660417,Daniel James modric. and messi know how we move    #ElClasico #HalaMadrid #MUNCHE .Madrid we different we on some Ajax shhii Mendy mern @4SYTE_TV @ManiFizzer @PAPPYKOJO @DBLACKGH #ElClasico @Evvrybuddy @QCrosty @qwekuAtaya @Opresii @NanaQwesiy @KobbyKyei_ https://t.co/FH12UReyCz,"[[0, 0, 0, 0]]","['Modric', 'Messi']",,1603562477
1320048138384756737,Bon alors si je comprend bien on a prit 3 points mais le reste c’est de la merde en boîte ? #TeamOM #FCLOM,"[[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]]",['#FCLOM'],"[2, 0, 2, 0]",1603558985
1320062568434593792,"madrid tanpa cr bisa menang,barca masi ada messi kok ga menang ups 🤭\n#Messi \n#ElClasico","[[0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603562426
1320051303733755907,Messi : böyle bir şey olabilir mi ya https://t.co/aahIJsV1qc,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559741
1320049129838551048,It could have been Messi's last Clásico at the Camp Nou 😭 https://t.co/50X4Bf9tn5,"[[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]]",['Messi'],,1603559222
1320062510473510913,"Saran Pique, Abadikan Nama Messi untuk Stadion Baru Barcelona https://t.co/3mS484C1kD","[[0, 0, 0, 0]]",['Messi'],,1603562413
1320045877759758337,"Relativement minable dans le contenu mais c’est un très bon résultat. \n\nÊtre capables d’aller gagner ces matchs de merde après un match de LDC en semaine c’est rassurant. #FCLOM","[[4, 0, 2, 1], [4, 0, 2, 1], [4, 0, 1, 1], [2, 0, 0, 1]]",['#FCLOM'],"[6, 0, 2, 1]",1603558446
1320067216776351746,Mendy should be man of the match. He’s been tremendous #MUNCHE,,['#MUNCHE'],,1603563534
1320067237890445317,We finally have a number 1 #MUNCHE,,['#MUNCHE'],,1603563540
1320052088458506243,Si messi mulai lelah ya bund https://t.co/Rv7KyuqO9O,"[[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]]",['Messi'],"[5, 0, 0, 0]",1603559928
1320058346490089473,"Messi ini butuh suasana baru, dah mumet banget doi di Barca.","[[1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603561419
1320068204660723714,"Describe that Man Utd v Chelsea match using TWO emoji's...\n\n#MUNCHE",,['#MUNCHE'],,1603563770
1320066952266698753,#MUNCHE https://t.co/xb2AXBZrHI,,['#MUNCHE'],,1603563470
1320056930077990914,"We are waiting for you Messi\n@ManCity",,['Messi'],,1603561180
1320066673458569216,"For so much of hype about the transfers by Chelsea, can't expect such drab performances in such games. Lampard is lucky that pressure is not mounting on him yet #MUNCHE",,['#MUNCHE'],,1603563403
1320063033595600897,"Ahora quiero oír las risas de los tertulianos del Barcelona, @pacogcaridad pregúntales otra vez quien tiene mayor influencia, si Messi o Sergio Ramos",,['Messi'],,1603562537
1320047180732915714,"Dice Jota Jorge que Messi está de vuelta. \n\nBendita vuelta.","[[3, 0, 0, 0], [3, 0, 0, 0], [3, 0, 0, 0], [1, 0, 0, 0]]",['Messi'],"[3, 0, 0, 0]",1603558757
1320067384011612161,"Thank you, Mendy. That save is worth two points.\n#MUNCHE",,['#MUNCHE'],,1603563574
1320050014807351297,"#ERZvGS #ElClasico Arda Kardeşler #RacistMacron Belhanda Babel Emre Kılınç Faul Venlo Erzurum Messi Ömer Bayram Hoşgeldin SehYam Barça Sergio Ramos Acil Okan Muhammet Demir Ansu Fati Ajax Suat Arslanboğa VAR #ÜnilerYüzYüzeHazır Pozisyon\nÖmer bayram\n https://t.co/vUl9M9aocH","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559432
1320066640197931008,"Chelsea has no interest in moving forward in this game at all.\n\nThis kind play is hurting my eyes.\n\n#MUNCHE \n\n#ENDSARS",,['#MUNCHE'],,1603563395
1320055097246863362,Un match en carton mais les 3 points sont là ! #FCLOM #TeamOM,"[[0, 0, 0, 0], [0, 0, 0, 0]]",['#FCLOM'],"[0, 0, 0, 0]",1603560645
1320058214449401858,C'est moi ou Messi c'est un fantome depuis que Iniesta/Xavi sont partis ?,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603561387
1320046039076900864,Bravoooo mon OAIME 😍 (maintenant ce serait sympa de gagner quand je suis devant mon écran les gars ça me changerait 🤷🏻‍♀️😂) #TeamOM #FCLOM,"[[4, 0, 1, 0], [4, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]]",['#FCLOM'],"[9, 0, 2, 0]",1603558484
1320068063216033794,should have had a penalty but a point here is good. #munche,,['#MUNCHE'],,1603563736
1320046002993352709,Bonne opération au vu des matchs de 17h et 21h demain. #TeamOM #FCLOM,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['#FCLOM'],"[0, 0, 0, 0]",1603558476
1320055256571662337,El gol de modric me dio años de vida,"[[0, 0, 0, 0]]",['Modric'],"[0, 0, 0, 0]",1603560683
1320068010770681856,shit #MUNCHE,,['#MUNCHE'],,1603563724
1320066977012936704,THIAGO SILVA 🔥🔥🔥🔥 #MUNCHE,,['#MUNCHE'],,1603563476
1320067687322652675,"It's safe to say, Mendy is better than Kepa #MUNCHE",,['#MUNCHE'],,1603563647
1320052581880692737,Ramos il voulait gâté Messi ce soir 😭,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603560045
1320046979553124357,"Barcelona 1-3 Real Madrid: Zinedine Zidane's side win entertaining El Clasico - great win for Real, apparently Messi not a factor https://t.co/Z68Fq0hjv5","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603558709
1320052295384563713,"Con esto Messi se va, pero ahora si? Definitivamente? #HalaMadrid \n#ElClásico","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[1, 0, 0, 0]",1603559977
1320050312242053120,"Lionel Messi vs Real Madrid \n\n0 goals \n0 assists\n1 BIG CHANCE MISSED \n57% dribble success\n1 key pass\n23 times lost possession \n0/5 successful crosses \n2 fouls\n0 open play goals in 8 games https://t.co/D4qXZTCmZs","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559504
1320049028781002752,Será que o Messi já saiu do bolso do Casemiro?🤔,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603559197
1320052035249733639,"A chaque fois qu'on baise le Barça, \nHups ! C'est la faute du coach. Pendant ce temps là, messi le flemmard se comporte comme une gonzesse. Laisser le coach tranquille svp","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603559915
1320068239960006659,What a boring match 😔 #MUNCHE,,['#MUNCHE'],,1603563778
1320068140097703938,Dropped points suck but I liked what both teams did in that match #MUNCHE,,['#MUNCHE'],,1603563755
1320068255869009921,#MUNCHE Ziyech should have been introduced into the match earlier. Introduced late,,['#MUNCHE'],,1603563782
1320066573302980609,Ik denk niet dat er ook maar een supporter van #munche is die denkt: had ik nu maar  in het stadion gezeten.....wat een drama zeg....#niveaulozezaadpot,,['#MUNCHE'],,1603563379
1320068209752629248,Neutrals must have enjoyed that #MUNCHE,,['#MUNCHE'],,1603563771
1320046086497644548,Favorite video of modric ♥️ https://t.co/8FIAxRDl3N,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Modric'],"[0, 0, 0, 0]",1603558496
1320047502284910592,messi tidak percaya wakakak,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603558833
1320047724998332418,Pobre messi no lo dejaron ir porque quieren arruinarlo con el equipo de mierda que arman,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603558886
1320045357716439040,"Bravo ! +3\n#TeamOM #FCLOM","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['#FCLOM'],,1603558322
1320054413415845893,"“If Messi left in the summer you guys would suck sooo bad”....Lol we’re still rubbish even with him Nd we’re heading for a second trophyless season in a row, whether he left or stayed the outcome was gonna be the same. So was it worth it keeping him against his wishes? FUCK NO!","[[13, 0, 0, 3], [12, 0, 0, 1], [7, 0, 0, 1], [2, 0, 0, 0]]",['Messi'],"[16, 0, 0, 4]",1603560482
1320068240995962881,"GOAL UPDATES;\nFT;\nPREMIER LEAGUE;\nManchester United 0 -  0 Chelsea #MUNCHE #PremierLeague #CHEMUN https://t.co/dJmNu3qi51",,['#MUNCHE'],,1603563779
1320068129913925632,"FT @premierleague \n\nManchester United 0-0 Chelsea\n\n#MUNCHE",,['#MUNCHE'],,1603563752
1320053132211163138,On peut commencer à parler du cas Kamara ? #FCLOM,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['#FCLOM'],"[0, 0, 0, 0]",1603560177
1320068174340100098,Contender for the most boring game this season #MUNCHE,,['#MUNCHE'],,1603563763
1320057928297185281,Barcelona Messi Modric #Golden Sérgio Ramos #EKP_artistoftheyear_BTS Ajax #GlowingGemLeeKnow Chelsea #CalaABocaBotafogo #YGEProtectLISA Busquets Dembele Hala Madrid Asensio Zidane Maguire Fati Breaking Bad Mendy Salles minho 13x0 Daniel James Timothee Dest https://t.co/LvpRAcFHv9,,"['Modric', 'Messi']",,1603561320
1320053355226464258,"(Zidane rinasce nel Clasico: tris con Valverde, Ramos e Modric)  Playhitmusic - https://t.co/BzSwjOlP4k","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Modric'],"[0, 0, 0, 0]",1603560230
1320055755433795584,"Considero seriamente que los que creen que CR7 es mejor que Messi es por:\n1) Son madridistas o Anti culés.\nÓ\n2) No saben NADA de fútbol.\nEs una maravilla verlos a los dos, son astros del fútbol mundial de todos los tiempos, pero tampoco se pasen de gaver con su subjetividad.","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603561180
1320048376428306435,"Messi es el claro ejemplo de q cuando uno no es feliz a donde está, no lo da todo. Pasa en trabajos, relaciones....","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603559042
1320056585356496896,"Independentment de si havia penal a la jugada del Messi amb Casimiro i si era penalti el q ha assenyalat el VAR, el q és obvi es la polèmica permanent. (amb VAR també). Algo falla. El Reglament del futbol és el pitjor, menys evolucionat i més subjectiu dels esports col·lectius.",,['Messi'],,1603561180
1320051411497996288,"Não dá mais pra Bartolomeu, tem que botar um ex jogador recente como Puyol que tem intimidade com messi e que escutaria os pedidos dele","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559766
1320046907893420033,calma galera o messi não tá nem aí pro que falam dele ainda mais no twitter,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603558692
1320062536570589186,dios mío el nivel de messi 😂,"[[0, 0, 0, 0]]",['Messi'],,1603562419
1320067821158662144,United clearly the better team #MUNCHE,,['#MUNCHE'],,1603563679
1320068142660538368,Just glad I didn’t have to pay £14.95 for that #MUNCHE,,['#MUNCHE'],,1603563755
1320048053517254657,Q isso do Modric????,"[[1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [0, 0, 0, 0]]",['Modric'],"[1, 0, 1, 0]",1603558965
1320067421105983491,Mendy with a crucial stop there! 🧤 #MUNCHE #CFC,,['#MUNCHE'],,1603563583
1320053773075611648,"M'ha caigut tan bé Courtois quan ha jugat a l'AmongUs amb l'Ibai que fins i tot m'he alegrat quan li ha fet la parada a Messi.\n\nBastant orgullós de prendre'm per fi el futbol i el Barça amb aquesta indiferència.",,['Messi'],,1603560329
1320051824141926402,Luka Modric is one hell of a footballer,"[[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]]",['Modric'],"[1, 0, 1, 0]",1603559865
1320068222637539330,"MUFC 0-0 CFC\nThe most boring nil-nil i jave ever witnessed between the two giants of English football. 😬\n#MUNCHE #CFC",,['#MUNCHE'],,1603563774
1320054520890744832,Messi nul nul,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603560508
1320051759830675459,Taylan kardeş orta saha oyuncusu ise bende messi yim,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559849
1320068228371128322,Mendy!@ChelseaFC #CHEMUN #MUNCHE,,['#MUNCHE'],,1603563776
1320067134228205571,Allez Come ON MU 👏 allez #MUNCHE,,['#MUNCHE'],,1603563515
1320067030616256513,"RASHFORD!!!!!!!! I think say na goal! See save! Wow \n\n#MUFC #GGMU 🔴⚫️ #MUNCHE",,['#MUNCHE'],,1603563490
1320056446898311168,C’est définitif.  Le  #fcBarcelone sera nul pendant 5 à 6 ans. Quand tu cumule 400 M € de catastrophes (#Griezmann #dembele #Coutinho) tu ne t’en sors pas comme si rien n’était. #Messi doit penser à finir ça carrière dans un club sérieux #BarcaReal #Clasico https://t.co/NCwMBzGh1e,,['Messi'],,1603561180
1320067666170859520,Mendy 💪🏿💪🏿💪🏿 #MUNCHE,,['#MUNCHE'],,1603563642
1320054965562474496,Astronomy Picture of the Day: Globular Star Cluster 47 Tuc copyright : Jose Mtanous #APOD Modric https://t.co/DTCHvtl2Y4,"[[0, 0, 0, 0], [0, 0, 0, 0]]",['Modric'],"[0, 0, 0, 0]",1603560614
1320068064617107456,MOTM Mendy #MUNCHE,,['#MUNCHE'],,1603563737
1320045548003598336,"Saç Dökülmesine Son\n#natrumin Saç Derinizin Dostu\nhttps://t.co/fkxVHjcvRn\n#GlowingGemLeeKnow\nBelhanda\n#HayvanlarYaşamakİstiyor\n#AvcilikCinayettir\nBabel\nemre kılınç\nSuat Arslanboğa\nGeçmiş\nFaul\nErzurum\nMessi\nÖmer Bayram\nadnanoktar terörörgütüdür\nHoşgeldin SehYam\nMehmet Özdilek https://t.co/AQJg0k3cx5","[[19, 0, 0, 19], [18, 0, 0, 18], [18, 0, 0, 18], [17, 0, 0, 17], [17, 0, 0, 17]]",['Messi'],"[30, 0, 0, 28]",1603558368
1320068187250167810,"Can we go back to scoring goals please or at least create a bit more 😤.\n#MUNCHE \n#CFC",,['#MUNCHE'],,1603563766
1320066787602550784,"franks got a new job by the looks of it \n\n#MUNCHE https://t.co/fRk37jpGKb",,['#MUNCHE'],,1603563431
1320062330407890946,Messi merece pasar sus ultimos años con un equipo decente y que no lo rompan las pelotas,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603562370
1320048362935123968,no wonder why messi's madddd😭,"[[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",['Messi'],,1603559039
1320067844017672194,"No!!!\nMendy is Amazing!\n#MunChe",,['#MUNCHE'],,1603563684
1320045837863583746,"Madrid\n\nBarça\n\nLucas Vázquez\n\nBarcelona\n\nMessi\n\nAnsu Fati\nhttps://t.co/4PupRTL12y","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603558437
1320067228033744896,Edouard motherfuckin Mendy 💉💉💉 #MUNCHE,,['#MUNCHE'],,1603563537
1320053688753410055,Messi in El Clasico 💯 https://t.co/3ZBDZ21er5,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603560309
1320048116012249089,"Lihat di barca sekarang tinggal messi doang, emang gak ada yang bisa gantiin era neymar, suarez. Ngehypenya saat itu emang beda, sekarang tahu fakta banyak yang gak bener di lingkup barca pun el clasico juga gak menarik.","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603558980
1320068193256308736,Mendy man of the match!! #MUNCHE,,['#MUNCHE'],,1603563767
1320053154952761345,"If dem put messi for commentary room, baba go still find him way enter midfield, I don tire foram","[[2, 0, 0, 0], [2, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[4, 0, 0, 0]",1603560182
1320053684399648769,"Imagina ser Koeman que te llames hombre vaca, entrenar un equipo en deudas y con Messi secuestrado, pinchar 3 veces en lo que llevamos de Liga, y saber que estás ahí porque Xavi no quiere venir","[[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]]",['Messi'],"[2, 0, 0, 0]",1603560308
1320051119259668481,"https://t.co/T7a5Api5Ui\n#socialmediamanager #twitchtvgaming #youtuber #YouTubers #socialmediamarketing  #fiverr #DigitalMarketing #musicpromotion #spotify #trump #Johnny #PointlessCelebrities #Messi #Mata #youtubeSEo https://t.co/s8nbBNR8Q3","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559696
1320067284128403460,M.E.N.D.Y 🔥🔥❤️ #MUNCHE,,['#MUNCHE'],,1603563551
1320068183072657408,#MUNCHE why don’t the team keep the tempo high through out. Way to static,,['#MUNCHE'],,1603563765
1320067230789492736,Welcome Cavani #MUNCHE https://t.co/mXw0K7Am0m,,['#MUNCHE'],,1603563538
1320067358883520515,Mendy nonnnnnnn! Kepa en sueur #MUNCHE,,['#MUNCHE'],,1603563568
1320054526339153921,Messi trying to will a team to victory is hilarious to watch. It will never happen. Ronaldo could surely teach the little guy a thing or 2.,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603560509
1320045365861691392,"Que retenir du match ?? #TeamOM #FCLOM \n\nPerso je me demande comment on a fait pour gagner ce match?!","[[2, 0, 0, 1], [2, 0, 0, 1], [2, 0, 0, 1], [1, 0, 0, 1]]",['#FCLOM'],,1603558324
1320056845382356993,Modric quebrou as costas do Neto kkkk,,['Modric'],,1603561180
1320048328898379776,La gente criticando a Messi.. el ni quiere jugar en ese club jajaj 😂,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],,1603559030
1320047418038194176,messi n é incriticavel suas antas,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603558813
1320057849066684423,#Nestor10Años eee messi https://t.co/v0AtnC9BXI,"[[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]]",['Messi'],,1603561300
1320060722685018114,"Lionel Messi atraviesa una de sus peores rachas en los clásicos. 515 minutos y 19 remates en blanco https://t.co/pNetgvnMCj El argentino enlaza su sexto clásico seguido, desde la marcha de Cristiano, sin marcar ni asistir. Por @jquixano","[[3, 0, 1, 0], [3, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]]",['Messi'],,1603561985
1320053446637195271,"If I have the choice between Lukaku and Messi right now, I take Lukaku 10 times out of 10","[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603560251
1320066665984425985,"After watching Real Madrid beat Barcelona yet again at the #ElClasico we back to enjoying Manchester United against Chelsea in the EPL\nShould this have been a penalty to Chelsea? 🤔 #MUNCHE\nDon’t mind me I enjoy soccer ⚽️ some times.... https://t.co/LS7pmkl3A5",,['#MUNCHE'],,1603563402
1320051862427607040,Les deux plus mauvais aujourd’hui ? Sakai et Benedetto ! Comme par hasard les deux postes sur lesquels on a pas de doublure... #FCLOM,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['#FCLOM'],"[0, 0, 0, 0]",1603559874
1320061432998789120,"É incrível como o torcedor do Barcelona ama o Messi, quando ele for embora metade da torcida tbm vai","[[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",['Messi'],,1603562156
1320067217204125702,What a save by Mendy🔥🔥 #MUNCHE,,['#MUNCHE'],,1603563535
1320068128089440258,"Empate sin goles en Old Trafford \n\n#MUFC #MUNCHE",,['#MUNCHE'],,1603563752
1320052148919431169,Check out Philips 146 cm (58 inches) 6600 Series 4K Ultra HD LED Smart TV 58PUT6604/94 (Black) (2020 Model) by PHILIPS https://t.co/wXUYMq6KQf via @amazon #Golden  #VoteEarlyDay #ElClasico  #SaturdayMorning Messi  #GlowingGemLeeKnow Jerry Jeff Walker  Ansu Fati  Gameday Busquets,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603559942
1320067583173971977,"It's unreal how Mendy terminated 9months pregnancy from Rashford. \nMendy's display today has been amazing. \n\n#MUNCHE",,['#MUNCHE'],,1603563622
1320067808525537282,"Whatever happens , man of the match is absolutely @benmendy23 #MUNCHE ! He's been fantastic!!!",,['#MUNCHE'],,1603563676
1320047157907423232,Messi cuando no tiene la pelota: #ElClasico #LaLigaSantander #laliga #LigaSantander #BarcaRealMadrid https://t.co/8vD5Jnrx8l,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",['Messi'],"[0, 0, 0, 0]",1603558751
